text,label
"GS리테일은 투명하고 건전한 지배구조 확립을 통해 지속가능한 의사결정 체계를 마련하고 있습니다. 대표이사와 이사회 의장을 분리하여 이사회 독립성을 강화하고,이사회 산하에 위원회를 두어 전문성을 제고하고 있습니다. ",g
"리스크 관리체계를 견고히 하고 위기관리시스템을 운영하고 있습니다. 또한, 부패 근절을 위해 임직원 윤리규정을 제정하고 이를 준수할 수 있도록 정기적 으로 교육을 진행하여 투명하고 장기적 관점의 기업 가치를 향상시키고 있습니다. ",g
"GS리테일은 주주 및 이해관계자 등의 가치 제고 및 권익 보호를 위해 지배구조의 투명성, 건전성, 안정성을 확보함과 동시에 지속가능한 성장을 위해 독립성과 전문성을 겸비한 지배구조를 확립하여 운영하고 있습니다. GS리테일의 지배구조는 최선의 경영 목표를 수립하고, 전략을 수행하는 경영진에 대한 효과적인 관리〮감독을 위하여, 최고 의사결정기구인 이사회를 중심으로 운영되고 있습니다. GS리테일 이사회는 대표이사의 선임, 중요한 재무에 관한 사항, ESG 관련 사항, 사업계획의 수립 등 주요 경영 사항에 대한 의사결정 및 집행을 관리 감독하고 있으며, 이사회의 세부적인 역할은 정관과 이사회 규정 및 이사회 내 위원회 규정 등을 통해 규정하고 있습니다. ",g
"GS리테일의 이사회는 회의 운영과 의사결정의 효율성을 고려하여 사내이사 2인, 사외이사 4인 및 기타비상무이사 1인으로 총 7인으로 구성되어 있습니 다. 사외이사 구성은 상법 제 542조의 8에 의거, 자산 총액 2조원 이상 상장회사에 적용되는 “①3인 이상, ②이사 총수의 과반수"" 요건을 충족하고 있으 며, 사외이사는 경영, 회계, 신사업, IT TECH 등의 분야에서 전문성을 보유하고 있습니다. ",g
감사위원회 위원 / 내부거래위원회 위원 / 사외이사후보추천위원회 위원 / ESG위원회 위원 ,g
"* 사외이사 신동윤이 일신상의 사유로 중도 퇴임('22.3.25)함에 따라, 2022년 3월 25일 개최된 제51기 정기주주총회에서 감사위원회 위원이 되는 사외이사로 이성락을 신규 선임하였습니다. ",g
"GS리테일은 지배구조 건전성 제고 및 이사회의 독립성 강화를 위해 사외 이사를 이사회 의장으로 선임하여 운영하고 있으며, 이사회 내 위원회(감 사위원회, 내부거래위원회, ESG위원회, 사외이사후보추천위원회)의 위 원장을 모두 사외이사로 선출하여 사외이사 중심의 이사회 운영 체계를 확립하였습니다. 또한, GS리테일은 투명하고 독립적으로 사외이사를 선출하기 위해, 사외이사로 구성된 이사회 내 위원회인 사외이사후보추천 위원회를 설치하여 운영하고 있습니다. ",g
"GS리테일은 주력 사업부분인 편의점, 슈퍼, 홈쇼핑 등 해당 분야의 사내 최고 전문가가 사업을 총괄하며, 이들은 사내이사이자 대표이사로서 이 사회에 참여하여 전문성을 강화하고 있습니다. 또한, 사외이사는 경영, 회계, 재무, 신사업, 디지털, IT TECH 등 다양한 분야에서 전문성을 갖춘 이사를 선임함으로써 이사회의 구성을 보다 다양화하고 있습니다. ",g
"GS리테일은 이사회 구성 시 성별, 연령, 정치, 종교, 문화 등에 따른 차별 을 두지 않고 다양성, 전문성 등을 종합적으로 고려하고 있으며, 2021년 7월 여성 사외이사인 윤종원을 선임하여 이사회 구성의 다양성을 제고하 고자 노력하고 있습니다. ",g
"GS리테일은 기업가치를 제고할 수 있는 공정하고 투명한 사외이사 선임 을 위해, 사외이사 후보자에 대한 사전 인터뷰 및 레퍼런스 체크를 진행 하여, 상법이나 공직자윤리법 등 관련 법령에서 요구하는 사외이사 적격 요건에 대한 부합 여부를 최우선적으로 검증합니다. 그 이후 사외이사 후보추천위원회에서 후보에 대한 심도 깊은 심의를 거쳐 주주총회에 추천할 후보를 확정합니다. 후보 확정을 위한 위원회 내 심의 시에는 전문 성, 경영마인드, 충실성(Commitment), 독립성 등의 평가 척도와 이사 회 구성의 다양성, 경영 환경 등을 종합적으로 고려하고 있습니다. ",g
"이사의 임기는 3년으로, 임기 만료 후 주주총회 안건 상정을 통해 이사 의 재선임을 승인 받고 있으며, 상법에 따라 사외이사의 임기는 6년으로 제한하고 있습니다. ",g
"GS리테일은 이사회 내 위원회로 총 4개의 전문위원회(감사위원회, 내부 거래위원회, ESG위원회, 사외이사후보추천위원회)를 운영하고 있습 니다. 위원회 운영의 독립성 보장 및 전문성 제고를 위해 모든 위원회의 위원장은 사외이사가 맡아 운영하고 있습니다. ",g
"각 위원회는 3인 이상의 이사로 구성되며, 위원 중 과반수 이상은 사외 이사로 선임하여, 객관성을 보장하고 있습니다. 위원회의 결의사항 에 대해서는 결의 즉시 이사회에 보고토록 하고, 필요 시 위원회의 결의 사항에 대해 이사회에서 재심의가 가능하도록 체계를 구축함으로 의 사결정에 대한 정합성을 제고하고 있습니다. 단, 감사위원회가 결의한 사항은 재심의 대상에서 제외하여 감사위원회의 독립성을 보장하고 있습니다. ",g
"이사회는 매년 8회 소집하는 정기 이사회와 필요에 따라 수시로 소집하 는 임시 이사회로 구분 됩니다. 상정 안건에 대한 승인은 이사 총원 과반 수 출석과 출석이사 과반수 이상 동의로 이루어 집니다. 단, 상법 제398조 (이사 등과 회사 간의 거래) 등 관계 법령이 정하는 사항에 대해서는 이사 3분의 2 이상의 동의로 상정 안건에 대한 승인이 이루어집니다. ",g
"이사회는 환경(E), 사회(S), 거버넌스(G)를 고려한 합리적인 의사결정을 통해 지속가능한 가치창출에 기여하고 있으며, 주요 경영 활동에 대하여 객관적인 관점으로 관리, 감독을 수행함으로 경영 건전성 제고에 이바지 하고 있습니다. ",g
"GS리테일은 이사회 구성원의 적극적 참여를 바탕으로 이사회 중심의 경 영 활동을 적극 실천하고자 매년 말, 차기 년 전체 이사회 일정을 이사회에 공유하여, 이사회 구성원의 적극적인 이사회 참여를 지향하고 있습니다. 또 한, 매 이사회 개최 전 전체 안건의 주요 내용을 각 이사에게 사전에 공유함 으로써, 각 안건에 대한 이사회 구성원의 충분한 이해도를 바탕으로 밀도 있 는 심의를 진행하여, 가장 합리적인 의사결정이 도출될 수 있도록 이사회를 운영하고 있습니다. GS리테일은 이사회 구성원에 대한 전문성 제고 및 사업 에 대한 이해도 증진을 위해, 대내외 교육에 대한 참가를 지원하고 있습니 다. 특히, 주요 사업 및 신사업 분야에 대해서는 제규정에 따른 이사회 부의 또는 보고 사항 외 별도 보고를 편성하여, 이사회 구성원이 회사가 영위하고 있는 사업분야에 대한 전문적인 식견을 강화할 수 있도록 지원하고 있습니다. ",g
"2021년 주요 교육 내용 · 베트남 시장 환경 및 국내 PET산업 현황02월 · 감사 및 감사위원을 위한 정기포럼04월 · 보험업 개관, ㈜GS리테일 PET 사업 현황11월 · ㈜GS리테일 사업 현황06월 · 이사회와 감사위원회 권한과 기능 · 2021년 회계기준 전개방향 및 ESG 동향 08월 · 기업지배구조 개요 및 현황 · 부동산 개발사업 개요 및 현황 · 감사 및 감사위원을 위한 정기포럼 10월 · 모회사 이사의 자회사 경영에 대한 권한과 의무 · 감사위원회와 내부감사조직 · 감사 및 감사위원을 위한 정기포럼 09월 · 물류 및 개발사업 현황 · 신사업 및 디지털커머스 사업 현황 · 개정 ESG 모범규준의 의의와 내용 · 감사 및 감사위원을 위한 정기포럼 12월 ",g
"GS리테일은 이사회 운영 개선 및 지배구조 신뢰성 제고를 위하여, 매 사 업년도 1회 이사회 평가를 실시하고 있습니다. 관련 제도 및 운영 수준을 이 사회 전원이 자체적으로 평가하고 있으며, 사외이사 중심의 투명한 이사회 운영을 위해 사외이사만을 대상으로 하는 자가 평가를 별도로 실시하고 있습니다. 이사회 및 사외이사 평가 결과는 이사회 보고 후 본 보고서 및 홈페이지 등을 통해 공개하고 있으며, 평가 결과 도출된 개선점은 향후 이사회 운영에 반영하며 사후 대처를 강화하고 있습니다. ",g
"GS리테일은 상법 제388조에 의거하여 이사 보수한도를 주주총회 결의 로 정하고 있으며, 승인된 보수한도 범위 내에서 직무수행의 책임, 위험 성, 투입시간 등을 고려하여 집행하고 있습니다. ",g
"사내이사의 보수는 주주총회에서 승인된 이사보수한도 범위 내에서 집행임원인사관리규정과 임원의 역할, 기여도 및 전문성 등을 종합적으로 고려하여 기본급 수준을 결정합니다. 성과급은 정량(매출액, 영업이익) 및 정성(재무/비재무 성과 목표 달성도, 리더십) 평가결과, 회사 경영환경 등 을 종합적으로 고려하여 지급 수준을 결정합니다. ",g
"사외이사의 보수는 업무영역, 전문성, 대내·외 경영환경, 동종업계 보수 수준 등을 고려하여 보수 수준을 결정하고 있습니다. ",g
"지속가능한 경영을 효과적으로 실천하기 위하여 이사회 산하 에 ESG위원회를 운영하고 있습니다. ESG위원회는 환경, 사회, 지배구조와 관련된 회사의 주요 결정사항을 검토하고 승인함으로써 전사 ESG 리스크를 관리하고 있습니다. 또한 주요 경영진으로 구성된 ESG추진협의회에서 전사 경영전 략과 연계된 ESG의 방향성을 제시하고 월 1회 이상 정기적 인 회의를 통해 주요 현황과 이슈를 논의하고 있습니다. 특 히, 컴플라이언스실이 총괄사무국으로서 ESG 평가 대응 및 임직원 ESG 교육을 담당하고 있습니다. 나아가 ESG추진협 의회에서 의사결정된 사항들을 ESG실무협의체에 공유하 며 이행을 위한 자문을 제공하는 등 이해관계자들의 소통 창구 역할을 수행하고 있습니다. ",g
"ESG실무협의체에서는 각 B/U별로 성공적으로 과제를 이 행할 수 있도록 실행 상황을 점검하며 실적을 관리합니다. 특히 여러 B/U로 구성된 GS리테일의 비즈니스 모델을 고려 하여, 각 B/U별 ESG자기주도연구회('자주연') 운영을 통해 과제 이행 진척도를 점검하고 신규 안건들을 발굴합니다. 자주연은 또한 자체적인 스터디를 통해 실무 단계에서의 ESG 역량을 자체적으로 강화해 ESG 경영에 대한 임직원의 내재화를 진행하고 있습니다. ",g
GS리테일은 임직원의 환경 인식 제고를 위해 환경 캠페인을 실시하고 있 습니다. 특히 문래동에 위치한 강서 사옥의 경우 일회용 종이컵을 사용하 지 않고 머그컵을 사용하도록 하고 있습니다. 특히 임직원의 캠페인 참여 를 독려하기 위해 사내 커피숍에서 머그컵을 사용하여 커피 구매 시 할인 혜택을 제공하고 있습니다. 또한 한달에 한번 GS E(Earth) day를 운영 하여 머그컵 사용 참여를 적극 독려하고 있습니다. ,g
"GS리테일은 임직원의 환경 인식 제고를 위해 Micro-learning 활용 및 외부 전문강사를 초빙하여 강의를 진행하고 있습니다. 특히, 최신 트렌드 에 맞는 환경교육을 지속 업로드 하고 있으며, 年 1회 ESG 전문강사를 초빙하여 유통업계 ESG 이슈 및 행동지침에 대한 교육을 진행하는 등 적 극 기여하고 있습니다. ",g
"2021년 주요 환경경영 활동의 경우, 지속가능경영 슬로건인 ‘Green Life Together’를 바탕으로 도출한 환경 분야의 3가지 전략과제 (① Green Product / ② Green Store / ③ Green Value-chain)를 중심으로 기후변화 대응 및 제품, 매장 관련 친환경 활동에 주력하였습니다. 또한, 당사가 인증받은 ISO14001 의 환경경영시스템에 따라 연 1회 내부심사를 진행하여 체계를 점검하고 개선해 가고 있습니다. 환경 관련 C-Level 임원의 KPI에 환경 분야 평가 등급을 연계하여 환경경영 활동을 선도하고자 노력하고 있습니다. 2022년에도 환경경영활동을 선도할 수 있도록 GS리테일은 최선을 다하겠습니다. ",g
·친환경 연계 사회공헌 사업 추진 -환경 제조 소셜 벤처 교육 및 창업 지원 -바자회 및 물품기부 -Upcycling 캠페인 등 ,g
"온실가스 감축 노력 진행 -지하주차장 LED조명 교체 -무선마이크 충전식 변경 -친환경 소모품 도입 (아이스팩, 포장재 등) -우딜(도보배달 서비스) 활성화를 위한 시스템 개발 및 투자 ",g
 (사옥/매장) 탄소배출 저감 -공조주장비 저녹스 버너 교체 -LED등 교체 -사옥 비품 집기 및 매장 친환경 소모품 도입 ,g
"GS리테일은 제조사로부터 물류센터를 거쳐 편의점, 슈퍼, 최종적으로 소비자에게 상품을 전달하는 효율적이며 안정적인 물류시스템을 구축하 였습니다. 매일 배송차량들이 전국에 위치한 15,000점 이상의 점포를 방 문하며 401,000km를 주행하는데 이는 하루에 지구를 10바퀴 도는 만 큼의 거리입니다. GS리테일은 유통업에서 중요한 물류단계에서 발생하 는 환경 영향을 줄이기 위해 친환경 물류 시스템을 구축하고 온실가스 감 축 목표를 수립하였으며, 이를 달성하기 위한 다양한 사업을 단계적으로 추진하며 이행 실적을 관리하고 있습니다. ",e
"2010년 물류에너지 목표관리제 자발적 협약을 체결한 이후, 친환경 녹 색물류 기반을 구축하였습니다. 2015년 최초로 국토교통부가 주관하는 우수녹색물류실천기업 지정증을 취득하였으며 2022년 1월 재인증을 받아 당사의 환경친화적인 물류 활동과 온실가스 감축 실적을 인정받았 습니다. ",e
"GS리테일의 녹색물류는 지역별 상온 및 저온 통합 물류센터 34개소의 시설과 2,511대의 배송차량 등을 관리범위로 하고 있습니다. ",e
"GS25 편의점 출점 증가 속도에 맞춰 2021년 이후 연간 2% 증가값을 BAU로 설정하고, 2025년까지 BAU 대비 5% 감축, 원단위는 전년 목표대비 1% 감축을 목표로 설정하였습니다. ",e
"감축 목표 달성률 (단위: tonCO2eq) Scope 1 Scope 2 합계 목표달성률 배출실적 2018 49,508 15,522 65,030 100% 2018 47,579 17,092 64,671 104% 2018 48,916 16,409 65,326 105% 2018 49,267 16,640 65,908 106% ",e
"GS리테일은 매장에서의 환경영향을 줄이기 위한 친환경 매장 구축에도 힘쓰고 있습니다. 매장 건물 자체의 친환경성 뿐만 아니라 매장 운영 시 발생하는 환경영향도 고려하고 있으며 나아가 소비자들의 친환경 소비 활성화에도 기여하고 있습니다. 친환경 매장 내·외부 전반에는 친환경 기술, 자재 및 디자인이 도입되는데, 3가지 테마(에너지 Saving & 자연 Recycle, 안전 안심 Tech, Green Eco 디자인)를 주제로 적용됐습니다. ",e
"태양광 발전기, SEMS, 병렬형 에너지 절감 장치, 매장 조명 및 조도 자동 센서, 고효율 에너지 절감형 냉장비, 로이 유리 적용 ",e
"친환경 자재, 살균 소독기, 공기청정기, 친환경 냉매 적용된 냉장비, 미생물 음식물 처리기, 장애인 도움벨 설치 ",e
"2021년 12월 기준, GS리테일 3개 점포가 녹색 매장 인증을, 그리고 1개의 점포가 녹색 건축 인증을 획득하였습니다. 녹색 매장 인증은 환경부 산하 한국환경산업기술원에서 친환경적인 소비 활성화에 기여한 점포를 인증하는 제도이며, 녹색 건축 인증이란 우수 건축물을 대상으로 환경 성능이 뛰어난 건물에 주어지는 인증입니다. 특히 GS25 동두천송내점의 경우, 리모델링 민간분야 최초로 녹색 건축 인증의 가장 높은 등급인 '최우수(그린1등급)' 을 획득한 사례입니다. GS리테일은 앞으로도 선도적 으로 이러한 친환경 매장을 전국적으로 확산시켜 나갈 것입니다. ",e
"SEMS(Smart store Energy Management System)는 4차 산업 기술 시대의 IoT기술을 점포에 있는 전기 장비, 기기에 접목한 스마트 에너지 관리 시스템으로, 해당 시스템을 활용해 본부의 메인 서버를 통해서 혹은 매장 경영주 및 근무자가 스마트폰을 통해서 언제 어디서든 매장의 전력 량을 관리할 수 있습니다. ",e
"매년 새롭게 발전하는 디지털 트랜스포메이션과 접목하여 SEMS를 고 도화시키기 위한 작업을 지속적으로 진행하고 있습니다. 기존 SEMS는 냉난방기의 원격 관리를 통한 실내 온도를 관리하며 전력 이상 발생 시 PUSH 알람을 활용한 에너지 총량을 관리합니다. 2022년의 SEMS는 여기서 한 발 더 나아가, 주요 냉장비의 온도 센서를 통해 전달되는 이상 온도 PUSH 알람을 통해 점포 근무자보다 먼저 A/S 발생을 인지하고 확인· 조치하며, 점포별 전기사용량 분석을 통해 점포의 적정 전기 사용량을 제공 및 관리하는 스마트 원격 운영관리시스템으로 고도화되어 환경 경영에 매우 중요한 역할을 기대 하고 있습니다. ",e
"2015년 편의점 300여 점포를 시작으로 설치된 SEMS는 2021년 12월 약 1.1만개 점포에 설치되어 운영중입니다. 현재까지 SEMS 확산을 위해 GS리테일은 누적 기준 약 150억원을 투자하였으며, 앞으로 2025년 전 점포 설치를 목표로 하고 있습니다. ",e
"공주/진주 물류센터 유휴 공간을 활용하여 태양광 발전설비 착공 후 전력 생산 진행 (연간 전력 생산력 1,884MWh) ",e
국제 산림경영인증시스템인 FSC(Forest Stewardship Council) 인증을 획득한 종이박스 사용 ,e
"편의점에서는 잔반을 포함하여 매일 약 2~5kg 내외 음식물 쓰레기가 발생하고 있습니다. 이는 자원 낭비 뿐만 아니라 음식물 처리를 위한 비 용 발생, 점포 운영 시 악취로 인한 불편함 등의 문제가 있습니다. 이러한 음식물 쓰레기 절감을 위해 직·가맹점 11개점에 미생물 액상발효방식의 음식물 처리기를 설치하였습니다. 그 결과 매일 발생되는 음식물의 82% 를 감축하는 큰 성과를 얻었으며, 2022년 상반기 중 전국 직영점 대상 음식 물 처리기 설치를 확대할 계획입니다. ",e
슈퍼에서도 직영점 131개점에 액상용 음식물 처리기를 도입하여 음식물 의 84%를 감축하는 큰 성과를 얻었습니다. 일반 음식물의 일부는 퇴비 공장으로 운반되어 90% 이상 재활용됩니다. 또한 폐식용유의 경우 별도 수거 후 정제유 가공 공장으로 입고되어 93%가량 재활용되고 있습니다. ,e
"빈 용기 보상금 제도에 따라 빈 용기의 회수와 재사용을 촉진시키기 위해 2021 년에 무인공병회수기 14대를 도입하여 운영하고 있습니다. 무인공병회수기 도입 이후 공병 회수율이 동기간 대비 최대 200% 증가하여 자원 재활용에 크게 기여 하였으며, 2022년 7월 중 28대를 추가 도입하여 운영할 계획입니다. ",e
"폐점이 발생하면, 본부가 지원한 집기는 가맹사업의 특성 상 대부분 버려 지는 경우가 많습니다. 점포 상황에 따라 냉장비·가구·간판·소형 가전 등 의 효율적 활용을 위해 실시간 철거, 정비, 입고 등의 프로세스를 구축하여 재사용을 극대화하고 있습니다. 연간 Recycle Center를 통해 절감하는 금액은 2019년에 36.4억원, 2020년에 53.5억원, 2021년에 68.7억원으로 지속적으로 증가하고 있습니다. ",e
"자원 재활용을 넘어서 업사이클링을 통해 새로운 가치를 더한 제품으로 탄 생시킴으로써 폐기물을 감축하고 있습니다. GS SHOP의 경우, 기존에 사 용하는 부직포 의류커버를 업사이클링하여 가방으로 탄생시켜 고객들에 게 제공하고 있습니다. 특히 부직포는 재활용되지 않는 소재로 연간 31만장 이상의 부직포가 일반쓰레기로 폐기되었으나, 에코백으로 업사이클링하 여 연간 폐기량의 20%를 감축하는 것을 목표로 추진하고 있습니다. ",e
"GS25의 경우 카페25 원두 커피 판매 시 발생하는 원두 찌꺼기를 업사이클링 한 굿즈 증정 행사를 진행했습니다. 행사는 소비자들이 친환경 소비에 참여 할 수 있도록 카페25 구매 시 개인 텀블러를 활용하는 고객을 대상으로 증정 되었습니다. 연간 국내 커피 찌꺼기 발생량은 약 30만톤 이상으로, 폐기 시 발생하는 비용과 처리 과정의 환경문제 해결에 앞장서겠습니다. ",e
"기존 지자체별 종량제 봉투를 사용하여 생활폐기물을 소각 처리하는 방 식에서 벗어나, 재활용 처리 공장의 수집운반 업체와의 계약을 통해 생활 폐기물을 수거하여 100% 재활용할 수 있도록 추진하고 있습니다. 현재 GS THE FRESH 11개점에서 해당 방식을 도입하여 매장에서 배출되는 모든 생활폐기물이 재활용되도록 운영하고 있습니다. ",e
GS리테일이 아웃도어 기업 BYN블랙야크(‘블랙야크’)와 협업하여 투명 페트병 재활용 확대를 위한 친환경 사업 제휴를 진행하였습니다. 2021년 1톤의 무라벨 생수 페트병이 블랙야크의 페트병 자원 순환 기술을 거쳐 일부가 GS25 유니폼 50벌로 재탄생했고 이를 우선 직영점에 확대하고 내구성 검증 후 전 점포 확대를 전개할 예정입니다. ,e
환경테크 수거함을 스타트업 시범 도입했습니다. '오이스터 에이블'과 이 수거함은 손잡고 인공지능(AI)와 2021년 6월 투명 사물인터넷 페트병 (loT)기술이 탑재되어 소비자가 투명 페트병을 반납 시 해당 정보를 바탕 으로 ‘오늘의 분리수거’ 앱에서 포인트로 보상을 제공받을 수 있습니다. 이러한 투명 페트병 수거함을 가까운 편의점에 도입함으로써 재활용 분리 배출에 대한 국민의 자발적 동참을 이끌어내고 동시에 자원순환율을 높 이는데 기여할 것으로 예상됩니다. ,e
"GS리테일은 음식물 쓰레기를 다시 자원으로 활용하는 자원 선순환 구조 를 정착시켜 나가고 있습니다. F/F 공장에서 발생한 음식 폐기물을 퇴비 화하여 GS THE FRESH 협력 농가에 공급하고 있으며, 해당 퇴비를 이용 하여 재배된 포도와 배는 다시 매입되어 판매되고 있습니다. 이렇게 재배 된 과일에 대한 소비자들의 반응 또한 긍정적으로 폐기물을 절감할 뿐만 아니라 친환경 소비에 대한 관심 또한 증가되는 효과를 보이고 있습니다. ",e
"F/F 신상품을 대상으로 유관부서 이슈사항 파악과 사업부 의견을 수렴하 여 발주 프로세스(발주 요일 변경)를 개선 하였으며, 그 결과 비교기간 대 비 폐기율이 평균 17.2% 감소하는 큰 효과를 얻었습니다. ",e
"또한 F/F 상품 편변경으로 예측생산을 제거하여 연 환산 8.8억원의 폐기 로스 감소를 기대하고 있으며, 편변경과 함께 통합 생산을 적용하여 청결 및 장비 재정비 시간을 확보하고 이를 통한 상품 품질 개선 및 향상을 기대 하고 있습니다. ",e
GS리테일은 임직원의 안전을 최우선으로 두고 있습니다. 이러한 당사의 의지를 담은 안전·보건 경영방침에 따라 안전한 근무환경 조성과 건강한 삶의 질 향상을 위해 최선을 다하고 있습니다. ,s
"GS리테일은 안전한 근무환경을 조성하여 사고 및 재해를 예방하고, 모든 임직원의 건강한 삶의 질 향상을 위해 경영방침을 적극 실천한다. ",s
❸ 회사는 안전보건업무를 경영의 한 요소로 인식하고 필요한 자원과 기술을 제공하고 안전·보건활동을 지속적으로 전개한다. ,s
"❹ 회사는 근로자(당사, 협력사 등)의 참여 및 의견을 적극 반영하고 불안전한 행동, 환경 등 사업장의 유해·위험 요소를 지속적으로 점검·제거하여 사고 및 재해를 예방하기 위해 노력한다. ",s
"❺ 회사는 매년 사업장의 안전·보건 관련 법규 준수 상태를 확인하고 필요한 인력, 예산 등을 편성하고 집행한다. ",s
❻ 회사의 전구성원은 본부의 안전·보건 활동 계획과 안전·보건 매뉴얼 을 준수하여 중대재해 및 산업재해 예방활동에 적극 동참한다. ,s
"산업안전보건위원회는 경영자와 근로자 상호간에 이해와 협조를 통하여 노사공동으로 쾌적한 작업환경을 조성함으로써 GS리테일의 발전과 근로자의 안전과 보건을 유지, 증진함을 목적으로 하고 있습니다. 본 위원회는 경영자측 위원(5명) 및 근로자측 위원(5명)으로 구성되어 있으며, 근로자 사고 예방 중심의 안건 및 활동을 실시하고 있습니다. ",s
"안전한 작업 환경 구성을 위해 안전 계획, 산업 안전 관리, 안전 교육, 위험 성 평가, 안전 점검 실시 등을 통해 안전관리 기준 준수 여부 및 리스크를 관리 하고 있습니다. ",s
