word,label,tf-idf
음식물,e,37.91270281543094
SEMS,e,21.66440160881768
재활용,e,14.539314239805515
GS리테일,e,14.484941211906902
페트병,e,14.104321143795852
배송차량,e,13.54025100551105
편의점,e,13.54025100551105
업사이클링,e,12.089418123253587
폐기물,e,10.986122886681098
직영점,e,10.83220080440884
물류센터,e,10.669960728656553
부직포,e,8.12415060330663
BAU,e,8.12415060330663
재사용,e,8.12415060330663
생활폐기물,e,8.12415060330663
소비자,e,5.493061443340549
사용량,e,5.493061443340549
처리기,e,5.41610040220442
Center,e,5.41610040220442
편변경,e,5.41610040220442
근무자,e,5.41610040220442
효율적,e,4.828313737302301
환경영향,e,4.029806041084529
활성화,e,3.2188758248682006
디자인,e,3.2188758248682006
프로세스,e,2.7488721956224653
배출실적,e,2.70805020110221
절감비용,e,2.70805020110221
운영관리,e,2.70805020110221
감축목표,e,2.70805020110221
목표달성,e,2.70805020110221
운영관리시스템,e,2.70805020110221
음식물자체처리,e,2.70805020110221
폐식용유,e,2.70805020110221
자체처리,e,2.70805020110221
효율화,e,2.643511679964639
시스템,e,2.5144346376894964
추진활동,e,2.0149030205422647
목표관리,e,2.0149030205422647
GS리테일,s,91.73796100874371
파트너사,s,51.50201319789121
경영주,s,35.20465261432873
HACCP,s,29.788552212124312
공정거래,s,24.169470350698415
가맹경영주,s,21.66440160881768
임직원,s,21.074686833105567
근로자,s,20.149030205422648
화학물질,s,19.313254949209202
동반성장,s,16.479184330021646
안전성,s,16.24830120661326
소통제도,s,16.24830120661326
품질경영,s,16.119224164338117
현지화,s,13.54025100551105
프로그램,s,13.183347464017316
가맹점,s,12.089418123253587
협력사,s,12.089418123253587
정보보호,s,10.986122886681098
컨설팅,s,10.574046719858556
가이드라인,s,10.074515102711324
공급망,s,10.074515102711324
원재료,s,9.656627474604601
시상식,s,8.12415060330663
지원제도,s,8.12415060330663
안정성,s,8.12415060330663
상생협약,s,8.12415060330663
해외수출,s,8.12415060330663
스타트업,s,8.12415060330663
대량판매상품,s,8.12415060330663
주기적,s,8.059612082169059
행동규범,s,8.059612082169059
서비스,s,7.9305350398939165
정기적,s,7.690286020676768
중소기업,s,6.591673732008658
매뉴얼,s,6.437751649736401
프로세스,s,6.414035123119086
경영방침,s,6.0447090616267936
예방활동,s,6.0447090616267936
지속가능,s,5.497744391244931
매거진,s,5.41610040220442
애로사항,s,5.41610040220442
이행여부,s,5.41610040220442
조직운영,s,5.41610040220442
자율준수프로그램,s,5.41610040220442
고품질,s,5.41610040220442
개선조,s,5.41610040220442
안전가이드,s,5.41610040220442
NB상품,s,5.41610040220442
운영중,s,5.41610040220442
판로개척,s,5.41610040220442
신상품,s,5.41610040220442
공인기관,s,5.41610040220442
악성코드,s,5.41610040220442
거래조건,s,5.41610040220442
대표이사,s,4.828313737302301
산업안전보건법,s,4.828313737302301
리스크,s,4.5814536593707755
시스템,s,4.400260615956618
품질관리,s,4.394449154672439
위원장,s,4.029806041084529
만족도,s,4.029806041084529
근무환경,s,4.029806041084529
가능성,s,4.029806041084529
사업장,s,3.8107002602344835
물류센터,s,3.8107002602344835
지속적,s,3.8107002602344835
캠페인,s,3.6651629274966204
모니터링,s,3.295836866004329
이사회,s,3.295836866004329
자발적,s,3.295836866004329
개인정보보호,s,3.295836866004329
프로젝트,s,3.2188758248682006
관리체계,s,2.7488721956224653
선도위생,s,2.70805020110221
품질점검,s,2.70805020110221
품질관련,s,2.70805020110221
추가개발,s,2.70805020110221
통합법인,s,2.70805020110221
고객정보,s,2.70805020110221
상품정책,s,2.70805020110221
식품안전,s,2.70805020110221
안전계획,s,2.70805020110221
교육비용,s,2.70805020110221
경영주협의,s,2.70805020110221
사업본부,s,2.70805020110221
식품위생,s,2.70805020110221
인증지원,s,2.70805020110221
협력체계,s,2.70805020110221
강화지원,s,2.70805020110221
수출지원,s,2.70805020110221
지원보험,s,2.70805020110221
발전위원,s,2.70805020110221
유통업계,s,2.70805020110221
환급제도,s,2.70805020110221
검사비용,s,2.70805020110221
본부위원,s,2.70805020110221
경영활동,s,2.70805020110221
협력기업,s,2.70805020110221
소통채널,s,2.70805020110221
우수제품,s,2.70805020110221
정기안전보건교육,s,2.70805020110221
공동수출,s,2.70805020110221
공정거래지침,s,2.70805020110221
이력관리,s,2.70805020110221
전단계,s,2.70805020110221
사업자,s,2.70805020110221
경영자,s,2.70805020110221
안전사고예방활동,s,2.70805020110221
식품위생안전다짐,s,2.70805020110221
상품개발본부,s,2.70805020110221
중소기업상품,s,2.70805020110221
안전사고예방,s,2.70805020110221
안전점검실시,s,2.70805020110221
식품위생안전,s,2.70805020110221
상품개발지원,s,2.70805020110221
공동주관,s,2.70805020110221
공동수출상담,s,2.70805020110221
운영규정,s,2.70805020110221
품질인증,s,2.70805020110221
성과평가,s,2.70805020110221
안전중심,s,2.70805020110221
협력업체,s,2.70805020110221
평가결과,s,2.70805020110221
필수진행,s,2.70805020110221
상품개발,s,2.0149030205422647
지원활동,s,2.0149030205422647
고객상담,s,2.0149030205422647
운영기준,s,2.0149030205422647
지속가능경영,s,1.6094379124341003
안전점검,s,1.6094379124341003
경영시스템,s,1.6094379124341003
안전사고,s,1.6094379124341003
안전교육,s,1.3217558399823195
전문가,s,1.0986122886681098
이사회,g,67.01534960875469
사외이사,g,46.14171612406061
GS리테일,g,32.18875824868201
ESG,g,28.208642287591704
위원회,g,18.325814637483102
ESG위원회,g,18.13412718488038
지속가능제품,g,16.24830120661326
감사위원회,g,16.094379124341003
이성락,g,13.54025100551105
윤종원,g,13.54025100551105
지배구조,g,12.875503299472802
전문성,g,10.986122886681098
사내이사,g,10.074515102711324
의사결정,g,9.656627474604601
대표이사,g,9.656627474604601
독립성,g,9.252290879876236
머그컵,g,8.12415060330663
원재료,g,6.437751649736401
지속가능,g,5.497744391244931
재심의,g,5.41610040220442
보수한도,g,5.41610040220442
이해도,g,5.41610040220442
산업공학,g,5.41610040220442
효율성,g,5.41610040220442
ESG실무협의체,g,5.41610040220442
캠페인,g,4.5814536593707755
주주총회,g,4.394449154672439
내재화,g,4.029806041084529
적극적,g,4.029806041084529
후보자,g,4.029806041084529
스튜디오,g,4.029806041084529
자체적,g,3.9652675199469583
효과적,g,3.2188758248682006
다양성,g,3.2188758248682006
활성화,g,3.2188758248682006
결의사항,g,2.70805020110221
후보추천,g,2.70805020110221
사업분야,g,2.70805020110221
이사보수한도,g,2.70805020110221
후보추천위원,g,2.70805020110221
후보추천위원회,g,2.70805020110221
체계구축,g,2.70805020110221
이해관계자,g,2.643511679964639
경영진,g,2.643511679964639
구성원,g,2.643511679964639
사외이사후보추천위원,g,2.0149030205422647
전략과제,g,2.0149030205422647
관리체계,g,1.8325814637483102
리스크,g,1.8325814637483102
사외이사후보추천,g,1.6094379124341003
지속가능경영,g,1.6094379124341003
추천위원회,g,1.6094379124341003
사외이사후보,g,1.3217558399823195
